CustomerID,Gender,Age,Annual_Income,Spending_Score,Segment,Segment_Name
1,Male,19,15,39,3,Sensible Customers
2,Male,21,15,81,0,Careful Spenders
3,Female,20,16,6,2,Target Customers
4,Female,23,16,77,0,Careful Spenders
5,Female,31,17,40,3,Sensible Customers
6,Female,22,17,76,0,Careful Spenders
7,Female,35,18,6,2,Target Customers
8,Female,23,18,94,0,Careful Spenders
9,Male,64,19,3,2,Target Customers
10,Female,30,19,72,0,Careful Spenders
11,Male,67,19,14,2,Target Customers
12,Female,35,19,99,0,Careful Spenders
13,Female,58,20,15,2,Target Customers
14,Male,24,20,77,0,Careful Spenders
15,Male,37,20,13,2,Target Customers
16,Male,22,20,79,0,Careful Spenders
17,Female,35,21,35,2,Target Customers
18,Male,20,21,66,0,Careful Spenders
19,Male,52,23,29,2,Target Customers
20,Female,35,23,98,0,Careful Spenders
21,Male,35,24,35,2,Target Customers
22,Male,25,24,73,0,Careful Spenders
23,Female,46,25,5,2,Target Customers
24,Male,31,25,73,0,Careful Spenders
25,Female,54,28,14,2,Target Customers
26,Male,29,28,82,0,Careful Spenders
27,Female,45,28,32,2,Target Customers
28,Male,35,28,61,3,Sensible Customers
29,Female,40,29,31,2,Target Customers
30,Female,23,29,87,0,Careful Spenders
31,Male,60,30,4,2,Target Customers
32,Male,21,30,73,0,Careful Spenders
33,Male,53,33,4,2,Target Customers
34,Female,18,33,92,0,Careful Spenders
35,Female,49,33,14,2,Target Customers
36,Female,21,33,81,0,Careful Spenders
37,Female,42,34,17,2,Target Customers
38,Female,30,34,73,0,Careful Spenders
39,Male,36,37,26,2,Target Customers
40,Female,20,37,75,0,Careful Spenders
41,Female,65,38,35,2,Target Customers
42,Male,24,38,92,0,Careful Spenders
43,Male,48,39,36,2,Target Customers
44,Female,31,39,61,3,Sensible Customers
45,Female,49,39,28,2,Target Customers
46,Female,24,39,65,0,Careful Spenders
47,Female,50,40,55,4,Youth Market
48,Female,27,40,47,3,Sensible Customers
49,Male,29,40,42,3,Sensible Customers
50,Female,31,40,42,3,Sensible Customers
51,Female,49,42,52,4,Youth Market
52,Male,33,42,60,3,Sensible Customers
53,Female,31,43,54,3,Sensible Customers
54,Male,59,43,60,4,Youth Market
55,Female,35,43,45,3,Sensible Customers
56,Female,37,43,41,3,Sensible Customers
57,Male,32,44,50,3,Sensible Customers
58,Male,19,44,46,3,Sensible Customers
59,Female,35,46,51,3,Sensible Customers
60,Female,47,46,46,4,Youth Market
61,Male,28,46,56,3,Sensible Customers
62,Male,32,46,55,3,Sensible Customers
63,Female,41,47,52,4,Youth Market
64,Female,36,47,59,3,Sensible Customers
65,Male,34,48,51,3,Sensible Customers
66,Female,32,48,59,3,Sensible Customers
67,Male,33,48,50,3,Sensible Customers
68,Female,38,48,48,3,Sensible Customers
69,Male,47,48,59,4,Youth Market
70,Male,40,48,47,4,Youth Market
71,Female,48,49,55,4,Youth Market
72,Male,32,49,42,3,Sensible Customers
73,Female,24,50,49,3,Sensible Customers
74,Male,40,50,56,4,Youth Market
75,Female,27,54,47,3,Sensible Customers
76,Male,48,54,54,4,Youth Market
77,Male,28,54,53,3,Sensible Customers
78,Male,30,54,48,3,Sensible Customers
79,Male,34,54,55,3,Sensible Customers
80,Male,23,54,52,3,Sensible Customers
81,Male,19,54,46,3,Sensible Customers
82,Female,31,54,51,3,Sensible Customers
83,Male,27,54,54,3,Sensible Customers
84,Female,60,54,49,4,Youth Market
85,Male,45,54,53,4,Youth Market
86,Female,32,54,60,3,Sensible Customers
87,Female,27,54,56,3,Sensible Customers
88,Male,38,54,47,4,Youth Market
89,Female,35,54,48,3,Sensible Customers
90,Male,40,54,56,4,Youth Market
91,Female,28,54,47,3,Sensible Customers
92,Male,24,54,53,3,Sensible Customers
93,Male,39,54,42,4,Youth Market
94,Female,24,54,51,3,Sensible Customers
95,Female,33,54,59,3,Sensible Customers
96,Male,30,54,56,3,Sensible Customers
97,Female,23,54,57,3,Sensible Customers
98,Female,40,54,56,4,Youth Market
99,Male,27,54,56,3,Sensible Customers
100,Female,24,54,58,3,Sensible Customers
101,Male,47,62,41,4,Youth Market
102,Male,27,62,55,3,Sensible Customers
103,Female,47,62,41,4,Youth Market
104,Female,26,62,55,3,Sensible Customers
105,Male,35,62,42,1,Standard Customers
106,Male,32,62,42,3,Sensible Customers
107,Female,36,62,50,1,Standard Customers
108,Female,48,62,46,4,Youth Market
109,Male,29,62,51,3,Sensible Customers
110,Male,31,62,46,3,Sensible Customers
111,Female,36,62,46,1,Standard Customers
112,Male,30,62,42,3,Sensible Customers
113,Female,34,62,51,1,Standard Customers
114,Male,49,63,46,4,Youth Market
115,Female,24,63,50,3,Sensible Customers
116,Male,50,63,43,4,Youth Market
117,Female,27,63,48,3,Sensible Customers
118,Female,29,63,52,3,Sensible Customers
119,Female,31,63,54,1,Standard Customers
120,Male,43,63,42,4,Youth Market
121,Female,40,63,46,4,Youth Market
122,Male,45,63,52,4,Youth Market
123,Male,38,63,55,1,Standard Customers
124,Male,19,64,46,3,Sensible Customers
125,Male,21,65,48,3,Sensible Customers
126,Male,43,65,52,4,Youth Market
127,Female,59,67,49,4,Youth Market
128,Female,21,67,49,3,Sensible Customers
129,Female,28,67,48,1,Standard Customers
130,Male,36,67,47,1,Standard Customers
131,Male,36,67,49,1,Standard Customers
132,Female,38,67,49,1,Standard Customers
133,Female,47,67,48,4,Youth Market
134,Female,32,67,47,1,Standard Customers
135,Female,28,67,50,1,Standard Customers
136,Female,29,67,46,1,Standard Customers
137,Female,34,67,43,1,Standard Customers
138,Female,36,67,48,1,Standard Customers
139,Male,35,67,47,1,Standard Customers
140,Female,31,69,50,1,Standard Customers
141,Female,46,69,45,4,Youth Market
142,Female,29,70,46,1,Standard Customers
143,Female,45,70,43,4,Youth Market
144,Male,19,71,59,1,Standard Customers
145,Male,28,71,55,1,Standard Customers
146,Female,19,71,56,1,Standard Customers
147,Male,29,71,56,1,Standard Customers
148,Female,31,71,54,1,Standard Customers
149,Male,31,71,55,1,Standard Customers
150,Female,29,72,54,1,Standard Customers
151,Female,29,72,53,1,Standard Customers
152,Female,46,73,55,4,Youth Market
153,Female,33,73,52,1,Standard Customers
154,Male,30,73,56,1,Standard Customers
155,Female,59,74,54,4,Youth Market
156,Male,26,74,55,1,Standard Customers
157,Male,19,75,54,1,Standard Customers
158,Female,31,75,59,1,Standard Customers
159,Male,29,76,57,1,Standard Customers
160,Male,29,76,54,1,Standard Customers
161,Male,35,77,51,1,Standard Customers
162,Male,38,77,57,1,Standard Customers
163,Male,32,77,54,1,Standard Customers
164,Male,46,78,54,4,Youth Market
165,Male,27,78,57,1,Standard Customers
166,Female,28,78,60,1,Standard Customers
167,Female,33,78,53,1,Standard Customers
168,Female,38,78,57,1,Standard Customers
169,Male,36,78,54,1,Standard Customers
170,Male,34,78,55,1,Standard Customers
171,Female,36,78,52,1,Standard Customers
172,Male,47,78,59,4,Youth Market
173,Male,35,78,59,1,Standard Customers
174,Female,30,78,57,1,Standard Customers
175,Female,34,78,54,1,Standard Customers
176,Female,35,78,57,1,Standard Customers
177,Male,32,78,55,1,Standard Customers
178,Male,34,78,54,1,Standard Customers
179,Female,36,78,60,1,Standard Customers
180,Female,31,78,61,1,Standard Customers
181,Female,34,78,51,1,Standard Customers
182,Male,35,78,51,1,Standard Customers
183,Male,40,78,50,1,Standard Customers
184,Female,30,78,57,1,Standard Customers
185,Female,31,78,54,1,Standard Customers
186,Male,38,78,56,1,Standard Customers
187,Male,47,78,55,4,Youth Market
188,Female,41,78,52,1,Standard Customers
189,Male,36,78,56,1,Standard Customers
190,Male,34,78,55,1,Standard Customers
191,Female,32,78,52,1,Standard Customers
192,Male,32,78,54,1,Standard Customers
193,Female,34,78,55,1,Standard Customers
194,Female,36,78,52,1,Standard Customers
195,Female,32,78,55,1,Standard Customers
196,Female,34,78,54,1,Standard Customers
197,Male,35,78,56,1,Standard Customers
198,Female,28,78,52,1,Standard Customers
199,Female,32,78,54,1,Standard Customers
200,Male,35,78,55,1,Standard Customers
